date,BTC,ETH,XRP,BCH,EOS,LTC,XLM,ADA,MIOTA,TRX,XMR,NEO,DASH,BNB,ETC,XEM,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX,DOT
20180818,0.0998619100252914,0.0272830147474157,0.0260825315664266,0.0821028969896704,0.0397750542382783,0.0954159946763436,0.0588285782129909,0.116131382217407,0.0615263048713998,0.194791925078205,0.0430165418947686,0.0247722084960065,0.120409305371474,0,0.0570514521682629,0.134620006249927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180819,0.159185088779889,0.0265017553832289,0.0243166713417554,0.0706625272874073,0.0538799993499844,0.0810068366314169,0.0767137060613244,0.152434956743355,0.0521836845750499,0.163162771038925,0.0774799661247576,0.0268232712622944,0.0984351262073456,0,0.137173518723012,0.168165230223086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180820,0.102856654068077,0.0684780109576124,0.0364896588391639,0.0711954997951149,0.0483661020575041,0.0747339794195648,0.0224362990961804,0.17017269255018,0.0461912582923189,0.155456334564749,0.13161017602094,0.0373190610241224,0.109997147120151,0.0427500558593056,0.0271951641111238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180821,0.100785856408255,0.213965116210363,0.0359769802916957,0.0704128098077044,0.0386389615904844,0.0532989965945385,0.0447323777146321,0.124113457834049,0.0469894669614069,0.140738092273789,0.135541093970065,0.0568956856666352,0.109465492837374,0.0286363531139722,0.0289241222497272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180822,0.0653400183324121,0.18102339201774,0.0361270759447325,0.0760007536701985,0.0409692424213641,0.0419346193303819,0.046010217140164,0.169777788397182,0.0456420807487217,0.115673324614637,0.109713871807587,0.0464131324717717,0.113321215473104,0.0436714907636788,0.0298457580219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180823,0.0656092594630279,0.180166086456622,0.0365431673935725,0.0718550124611688,0.0407896537598414,0.0427327813941362,0.0458097726234751,0.163228437011826,0.0453988772370549,0.130595617201125,0.1143189499268,0.0415404998568814,0.112082342567253,0.0420970072438641,0.0288482200865038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180824,0.0695499137947014,0.190463557277447,0.0505464272788475,0.0637479018159775,0.0411653926328474,0.0465177508753176,0.0594664201020658,0.163173636061857,0.0456849839881164,0.108693065055967,0.0862906222535262,0.090357444785796,0.0627257473835313,0.0421392587667838,0.0311223736766074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180825,0.068159722088182,0.189781066864044,0.0440198295747812,0.0725807509542849,0.0398368356323763,0.0470548094408883,0.0598565169236784,0.157699570903495,0.039573828545273,0.115093483175165,0.0791956121794204,0.0397258412214631,0.0692148695575545,0.0424522206221872,0.0269710331658935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180826,0.081815379724284,0.0976426880248051,0.0452762376223462,0.151102855821445,0.0386927824174311,0.0754935667317423,0.0182129322014262,0.0619685380388346,0.0458249536020555,0.0419257148612149,0.105054569991521,0.0350171462137775,0.10731134316631,0.0418724493028406,0.0712360267951263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180827,0.0955942892858528,0.0629583795966166,0.0885553663555926,0.149246866952574,0.054273587054089,0.0732279557865807,0.0597139867906019,0.156185962405647,0.0375379293072406,0.0720243950622265,0.163941550772258,0.074185944512679,0.106440247219531,0.0364191958204891,0.061730393436476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180828,0.0849240978597691,0.0629929069920901,0.0995430289706262,0.124823686059923,0.0400708156860013,0.0691928691978161,0.0288517814323384,0.0864510896473817,0.0431351491957736,0.0683806379065287,0.152938351870575,0.0435252518798795,0.123079581016392,0.0365234146094365,0.0619159841162694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180829,0.0847008302601549,0.0562055365894867,0.0792687749240276,0.114967899849123,0.0417302088529385,0.0716265537888833,0.0276563489929716,0.156657606398267,0.0434868485337224,0.147612023069367,0.123859197559229,0.0371914688326466,0.101288945702328,0.0349081810443149,0.037789368292426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180830,0.0874198787869943,0.0587044922489629,0.0937200443464891,0.117520562294404,0.0364649622218429,0.0702512540561794,0.111411251748843,0.169530890608721,0.0498046350845356,0.177844008865323,0.147460258986254,0.0403926460213094,0.104595616978267,0.0326951840628042,0.0449815212531838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180831,0.0649923696206699,0.0632421867983824,0.115392477371928,0.177330466545221,0.0412607501958237,0.0695531262469295,0.0788685704220944,0.0979948437607643,0.0354574915747614,0.12733251983002,0.154977574647307,0.0403280635294576,0.108198180250283,0.0322027003726241,0.0150450596493521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180901,0.0626532858916499,0.0619976397954168,0.104297943598297,0.164828145487529,0.0812050783633046,0.0751307577480725,0.0843975520170211,0.115076459925904,0.0686113326625104,0.173653629874855,0.159034582178061,0.0430034594551881,0.103782197694554,0.035472827325876,0.0128574878080127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180902,0.065423788024333,0.0583602434021311,0.0705604839800616,0.192501902588392,0.0439041626637136,0.0807405401838241,0.0924340166883244,0.147282593207297,0.0623147536980335,0.178790972955914,0.160656523316368,0.0498931192739988,0.102694988077177,0.0433631355059374,0.0125640215075039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180903,0.103963345084398,0.0563740181160187,0.0934272627941574,0.184634611585311,0.0376387043213861,0.0846902855559624,0.0620929145915302,0.0902358905415125,0.0639177818370812,0.147507575061579,0.167395842044165,0.0440779710299254,0.0901984776676183,0.0336036276464261,0.0244116224666202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180904,0.103872643116171,0.0385670739041806,0.0693468382816386,0.19623515560641,0.0202408243107679,0.0835545310605553,0.0596429307449135,0.154901291318807,0.063698964073753,0.0638170543850611,0.152745498168218,0.0500136266592431,0.0796226024591736,0,0.0236444751500733,0.0788072200071276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180905,0.071614381044336,0.109685895869416,0.0348749392197677,0.202732599707534,0.0321669755930833,0.1250902385401,0.079765477209737,0.0362981032985001,0.119471916642961,0.172963345216712,0.162557884159393,0.0478494786100442,0.104654632908257,0.0366979373093173,0.0688992281573522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180906,0.0753400248632236,0.103875420269093,0.03686907937587,0.19831596419128,0.076846678815806,0.0849462175577484,0.0778447326314222,0.0358657249082873,0.123923876286165,0.121376969588006,0.145543668544241,0.0484282696711727,0.0986997722207186,0.0361290683070438,0.0335785647908773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180907,0.0758874916247167,0.0713385414117211,0.0329756123361155,0.186071780510807,0.0326342532772318,0.127043188799513,0.0774349016174738,0.143178286795811,0.10833832059773,0.11946543436388,0.14053877260745,0.0509693982910425,0.0638054438936026,0.0338390530937725,0.0315938080968904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180908,0.136767609479735,0.130583423606733,0.032066711147696,0.192470442536244,0.0539553318348214,0.0836981386805656,0.0817532328963559,0.205047959368091,0.200988948878669,0.0625996217359122,0.130717608154067,0.0505541894054363,0.106662566500998,0.0335023746096862,0.0129696151379881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180909,0.114375947910241,0.173886188482361,0.0834295877851925,0.183419514697905,0.0500297950110449,0.099667058296255,0.0573328240791319,0.213679296361301,0.207118097807763,0.0640715928916977,0.134746537896764,0.0528677776302798,0.170493682495059,0.03197479228272,0.0213366104720785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180910,0.0950158621263954,0.174918523427765,0.0430790848319259,0.125731542971968,0.0550834080404071,0.0805805610609764,0.0566547231753526,0.113090368909305,0.125510468910508,0.0671904404155977,0.0974196471823125,0.0556034600472431,0.0434687551646215,0.0296400644493026,0.0207332074903423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180911,0.0979498185013576,0.155180333771679,0.0438829503243558,0.102242435799419,0.0194834049828942,0.0823824429554109,0.0509759581291296,0.105730025063327,0.0698104360577449,0.0525933008823394,0.0802630556689361,0.0544994368145016,0.109343086096946,0.0474006169148724,0.027044333225409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180912,0.0988778492007898,0.145495739075608,0.0289466939214287,0.106739291650613,0.0192585536615947,0.0847040928908437,0.052259678623855,0.133045600912392,0.10768214158074,0.045346844432121,0.0919891986486804,0.066374387007653,0.104497597621431,0.025448831430389,0.0699670238923245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180913,0.0989812590645169,0.13836047343441,0.0442942928098327,0.106118761050521,0.0187825007148934,0.0842495433160615,0.05159789734903,0.151686170867042,0.131326705143279,0.0575613527947607,0.0922863914235204,0.0429118458272072,0.0584715454743864,0.0522780727701275,0.0865541014420345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180914,0.0992259768229377,0.151958199582848,0.0204233491421808,0.101894184072908,0.0202288926700883,0.101580809032057,0.0577337512190049,0.0854050900819358,0.207641910380538,0.0409169192815579,0.092365900512899,0.0620302277454719,0.0563455207787796,0,0.0925614375632616,0,0.0142958492809976,0,0,0,0,0,0,0,0,0,0,0,0,0
20180915,0.100110511572348,0.148304160604419,0.084624717410135,0.0980061865414301,0.0197656241441004,0.0795223769570865,0.0637643680451583,0.157679668440851,0.128726123535417,0.0371527555016926,0.0917820601881297,0.0543470566589716,0.0581149940068733,0,0.0948664073037443,0,0.0141485576826459,0,0,0,0,0,0,0,0,0,0,0,0,0
20180916,0.109475918743694,0.161090556926199,0.0209737815293964,0.0951610122478221,0.0193448804339299,0.0899733406482923,0.0540249780961066,0.0918038982872721,0.158653606300478,0.0413697720115883,0.0874286639107146,0.0651742047941384,0.0560039019769243,0,0.0914318846322593,0,0.015031574860481,0,0,0,0,0,0,0,0,0,0,0,0,0
20180917,0.101603872166621,0.200135255955879,0.0156581503223386,0.118337005011056,0.0155820801748458,0.0760071999823472,0.0464134012870982,0.0875308584543492,0.11115187293419,0.03762897796939,0.139267445840888,0.0624615548870054,0.0566012831247618,0,0.0950977044110921,0,0.0160481144008449,0,0,0,0,0,0,0,0,0,0,0,0,0
20180918,0.137857172424169,0.200231459776282,0.0146069184709863,0.110997615680538,0.0147077103926524,0.0688307327444516,0.0659539861037744,0.075820964309662,0.0911496439361072,0.0367181439439484,0.0966167284752147,0.0631886507003893,0.0875931602330767,0,0.0743733373540796,0,0.0190369450018994,0,0,0,0,0,0,0,0,0,0,0,0,0
20180919,0.114322146496378,0.192891682918172,0.020341249680519,0.0815959999736628,0.0180445266224329,0.0775221205222357,0.127474036237184,0.0789450676359763,0.0775355494951483,0.0354550291999859,0.0757878707877258,0.0675343659557412,0.0560840114455777,0,0.0919261352957666,0,0.0189450724047224,0,0,0,0,0,0,0,0,0,0,0,0,0
20180920,0.0667124079637326,0.202988723438988,0.0198188770905793,0.0838042625841754,0.0390795551092692,0.0765659460632999,0.132978548055685,0.0656202392846315,0.0491361791634847,0.0389376500855228,0.0787999992312763,0.0522511705545187,0.0938428440816632,0,0.0238857544885681,0,0.0110412551645923,0,0,0,0,0,0,0,0,0,0,0,0,0
20180921,0.0674927118276145,0.193959226131778,0.0698467462145856,0.0741110363533778,0.0113967613856075,0.153652393296071,0.0678507638073172,0.148628707286036,0.0338134494052901,0.0347533726840607,0.0465492322264478,0.0416217485049113,0.0906646255949458,0.0662289604463377,0.0196310432888741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180922,0.0683821419627939,0.192782144922207,0.0710316203100638,0.0906835430625459,0.0134780774490242,0.163959232201854,0.128280126591,0.123170312698703,0.0343283876755764,0.0657015525382262,0.0560022140148727,0.0388989902187245,0.0886009222233827,0.0741046807064855,0.0188173523215769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180923,0.068494585642796,0.15592864604141,0.0716458686657292,0.0898808761282967,0.015797196593261,0.161682278276047,0.1328847516194,0.0917402880757221,0.0480457026445543,0.0664655547389584,0.0478269428176737,0.0390912378890236,0.0942166573705428,0.0697630508214254,0.0215980682317893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180924,0.0651593395023498,0.11989803417331,0.0477538431279673,0.0762482960727049,0.0116812244490247,0.159278693064506,0.056141079661393,0.137756204772118,0.0498870711155899,0.0589833197164498,0.0397597731560732,0.0431675633640956,0.116955505137075,0.06813644359842,0.024297961265773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180925,0.11705540360681,0.148622232782068,0.0542625164121698,0.0842970486638546,0.0448680254910936,0.163532436897345,0.0570418725099384,0.133975560284588,0.0471818774425189,0.0548192632982287,0.0461885717415334,0.0394467224650373,0.0943246331964632,0.0579972429832628,0.0260403350992956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180926,0.129375576930552,0.171817823257586,0.0482601848382666,0.0652475742919155,0.0117911898102281,0.114527568118961,0.127253963000258,0.114808857551056,0.0478831892176284,0.0564160488475425,0.116708703745272,0.0983384112763115,0.0940188383391979,0.0742036374032893,0.0190017351590331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180927,0.124694106248947,0.176000896905385,0.0318696177221749,0.0610399397736584,0.0466808201672422,0.115624421079543,0.0723703126340559,0.125613017405144,0.0480155285482958,0.0577982281851612,0.0960706396601819,0.117896538950717,0.0990870393336536,0.0721456341748471,0.0194322335556954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180928,0.0731353984012961,0.14748771929678,0.0368077687575063,0.0903778415430281,0.0126563927591074,0.111305336931244,0.0660248076491176,0.126885197382226,0.0494750414994692,0.0538430476826076,0.129295338369977,0.119326272446582,0.115774512144429,0.0733433206058298,0.0197165106617591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180929,0.0626582844356878,0.173199508928326,0.0329327149965155,0.0816245143908049,0.0157397005668484,0.09448415681036,0.0662555814073292,0.125676293306659,0.049151858464642,0.0540958415228538,0.0986920937319165,0.0753017675340469,0.118885430546522,0.0637554119438312,0.020599119866045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180930,0.0413340044094922,0.150878614664108,0.0330170677999899,0.0878810856179206,0.0385552907391147,0.105856766958728,0.0991221359146269,0.125080341110318,0.0526430860940802,0.119593240565179,0.137656400979775,0.0766978242085592,0.14628134336265,0.0453099553014107,0.0220480330282338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181001,0.0428680141894964,0.146511196400524,0.030529646375052,0.0694077560315378,0.0167261683919854,0.106184358960282,0.104733864147407,0.126045395916821,0.0515757213779025,0.0684435338048936,0.141420670153139,0.0754054609282989,0.0914271566548013,0.0519994126561787,0.0208815523038242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181002,0.0440139674232177,0.133074823465575,0.0786669060056451,0.0972786379455056,0.0146813401037791,0.0931151390264817,0.0855416486758411,0.238163512952429,0.0490304631913144,0.0793999222891838,0.121532822179975,0.0455723671124018,0.11473642355255,0.0345870660684399,0.0170858756694893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181003,0.0435569056041952,0.102407917663938,0.025187283867559,0.112453536665702,0.0102404929304938,0.135066591126595,0.0768460815396017,0.239700789684685,0.0536536013512015,0.0763541023728922,0.106614768330362,0.0488863850326241,0.104262414698019,0.03856408703735,0.0218894489302486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181004,0.0452490372071527,0.179133990184877,0.0783717446166169,0.0956235856750644,0.0155138045596026,0.137838905052477,0.111269262557405,0.238772211125647,0.0346333690987502,0.0817990291334459,0.109215198732585,0.0760029397431679,0.061200515491856,0.0346592057753031,0.016914578714666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181005,0.0479398374960873,0.181500967315488,0.0982793905843616,0.114869830247572,0.0147993086986135,0.133825323299686,0.100498174238501,0.237550063820908,0.0361767284391009,0.0645174911966566,0.0990070018188909,0.0755406013917471,0.0909860309097808,0.0512640924356735,0.0184683180966198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181006,0.031936760903064,0.176408342831291,0.0254074957421499,0.121849676772159,0.0103828000376175,0.109816859464056,0.0935544687538163,0.237286427798312,0.0399962531544416,0.0872897589912473,0.0918346635431499,0.0900155136936059,0.0966858095947658,0.057873422672585,0.0173830650619911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181007,0.0320764185935951,0.104452044221653,0.0975915057058202,0.126119731267044,0.0410632599715212,0.111092558262027,0.105890169530271,0.239399255400042,0.0423157763547133,0.0831089317414689,0.103443706788239,0.084704039983023,0.0945445839974173,0.0565591609002354,0.0174295111869663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181008,0.080087361474027,0.178358812844338,0.0978973421060375,0.131794655544556,0.041086733291753,0.1360100729015,0.055475392375858,0.245541807372933,0.039522529010256,0.0821254924402391,0.112178181801989,0.133629410529265,0.0901670128748419,0.0578654409236176,0.0117510374334188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181009,0.0795229178666737,0.171752589082902,0.097640289019348,0.130152099443798,0.0454330366144733,0.114934474872506,0.0469043211537815,0.244271968691865,0.0436578066836754,0.101366577407002,0.110196264896024,0.0676185087455907,0.109479178878169,0.0701593214759185,0.0321511420067267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181010,0.0788272068959523,0.124526547653469,0.0985270790097833,0.131078852627149,0.0573621380215037,0.114380931537427,0.0469761684310074,0.244465601450837,0.0446241327644721,0.0994311364904236,0.108701071879896,0.0720703874581554,0.108193088641035,0.0582556320609215,0.0317394598590242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181011,0.0761876260487636,0.17294420773027,0.0950954330791334,0.160875292508361,0.0420980731328834,0.113680746561559,0.084294897488487,0.142189922768811,0.0502251860443661,0.0736255518642797,0.1062238130805,0.119232396607969,0.0576688602695217,0.0613966611174697,0.0323232253799488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181012,0.07750161845363,0.181025175382113,0.092182254817861,0.122109872100902,0.0383242444421527,0.112404726753539,0.0551389790663787,0.191498432704204,0.0463859151639891,0.0775620269154805,0.111181974875544,0.0826486058425307,0.07535113648049,0.0640951711048577,0.0337964347214524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181013,0.0781268150151172,0.181106606246316,0.0948997152897414,0.119443880765032,0.0417610469332042,0.111951464490547,0.0606164762466876,0.149954822426395,0.0395273238408816,0.0744045709050226,0.111981505659006,0.0765056643806153,0.057838806536378,0.053787024028129,0.0328009687545423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181014,0.0798727233393473,0.173521800511765,0.0229461344149237,0.114035088546279,0.048874402695948,0.109537546415356,0.0748104461784685,0.16168671050393,0.0403572334775101,0.0631143092512919,0.109070984116037,0.0583804206782211,0.0562581066783947,0.0546224844338425,0.0304056988215425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181015,0.0794265614532329,0.174534000475009,0.0232430874636721,0.132843316670265,0.020931319345604,0.105226057502658,0.0718008674716412,0.208160796067953,0.0412795597351479,0.0698004849422629,0.10777389372141,0.105878023408245,0.0544733866459695,0.0565777132134371,0.0300767466635083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181016,0.0730659829044082,0.201778885275535,0.077573175217884,0.103887994961225,0.0568593322095613,0.101542324779916,0.0682373474258705,0.22929322521388,0.0391639880720212,0.0385667878598517,0.108838643918071,0.121870929220189,0.0710764528252898,0.0376318820269468,0.0248700898388147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181017,0.068614186868574,0.228200421819435,0.095254084467388,0.0976139745846678,0.0482469017456253,0.0983497788492,0.0651339696958716,0.274283996787557,0.0412048146971109,0.0403726595310631,0.107440889052423,0.0741142672497122,0.0708174715082339,0.0588068999416409,0.0233345380128086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181018,0.0640619387835626,0.222925247123398,0.0967556475911066,0.100724899699759,0.0476861438280189,0.131249868008848,0.0554365246444168,0.296408347543672,0.0412956200601763,0.0414621498785008,0.0659577671628639,0.110202417423649,0.0670551816468081,0.0180427162004834,0.0254913887620854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181019,0.0680309666141293,0.188562719961049,0.0822505222318433,0.106674440135195,0.0516007698075232,0.098408267824582,0.0558254858432648,0.306203141583032,0.0389120384533996,0.040564532133274,0.151825032589708,0.123173690953765,0.0886431999709917,0.0492052867134788,0.0245245353683332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181020,0.0685896473812648,0.227401267569425,0.077252527478151,0.107294686286297,0.0463324048287993,0.146144003663691,0.0550653182779677,0.310876497958559,0.041380057699816,0.0392968140092901,0.151053338535956,0.105387087345578,0.0844746409579412,0.0531018309356517,0.0252014404821389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181021,0.0671867946223601,0.2247428742039,0.100314770572363,0.101879301172839,0.0423476041557604,0.0784466782660163,0.0562553991745882,0.265862468907038,0.0401369218376069,0.0405233067514786,0.0363536005342336,0.0791416438360868,0.0661072803704674,0.053177333971649,0.0239857872798639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181022,0.0717631085860241,0.230384707630374,0.043797560210957,0.100225049402964,0.0389881543901525,0.0913124390013966,0.0428001069764921,0.329651632525958,0.0340289330384325,0.0190492476687765,0.0343917392371448,0.0764065203468126,0.0828022689704794,0.0177301248876386,0.0300126521720702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181023,0.0687773431619908,0.22892101656846,0.0521508206856425,0.0898602421141172,0.0408968088467761,0.149797587379604,0.0426707941481225,0.286813291412827,0.0379082191191754,0.0773238871206591,0.035204310085424,0.0749175193220832,0.0817904487366323,0.0182433998790746,0.0214188127868423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181024,0.0787683113418201,0.223444914055689,0.0588010606832335,0.0822763327793889,0.0305247080670639,0.0880247408295132,0.168342220441185,0.305063402309445,0.0363332069152529,0.0843813204672071,0.0373050407056994,0.0792132742059765,0.104997944276222,0.0299042357857813,0.0213444197307551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181025,0.0774489276310953,0.221566386960761,0.0591896116177345,0.0852337691539652,0.0360921290637115,0.0850778270956089,0.163956130718974,0.352982880859476,0.0354754095227621,0.0806908131403201,0.0377115577060927,0.0770674741772044,0.103349673614004,0.0279882928947683,0.0199272710131091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181026,0.0788855181193663,0.220166693989843,0.0470241996899472,0.0828075771311459,0.0340419516621875,0.0854163734549734,0.155838555005726,0.298233732305954,0.0344280683937966,0.0807527914469637,0.146303878824116,0.0766456508916393,0.0855795005040773,0.0283939643728652,0.0209732296800363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181027,0.0721590738377063,0.190677753729801,0.0450673553873858,0.0704579033187977,0.0167559911458403,0.086115450022155,0.07309108731412,0.362345643052033,0.0353177750397019,0.0819417057744821,0.0999264239353211,0.0809337663770158,0.104757266570844,0.0584609579289348,0.0206778611980718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181028,0.0742241446692225,0.214663086175685,0.0584364376390256,0.0766117789671223,0.0139678779729728,0.0840757564455651,0.150602044500119,0.318937890886039,0.0356583304213323,0.0843268654501742,0.0985367714224703,0.104312277968833,0.102981422539398,0.0280851172574733,0.0198059570007863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181029,0.0409868240202147,0.185413226109355,0.0562848713006279,0.0528196775194179,0.0152354970298995,0.0770640386600228,0.053154464087609,0.278799865863747,0.0334701009704817,0.047310923111083,0.0747111923702346,0.0966120547453229,0.0697625266543545,0.0536928838539411,0.0152542280978994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181030,0.0241597418968199,0.216097682855482,0.0556943074676239,0.0762473061452324,0.0159420889833166,0.0780984823527045,0.0589705500245894,0.277989884752548,0.0334954385188925,0.0222757430801757,0.0818451040512555,0.100259607432398,0.0515438863230258,0.0328672644357792,0.0251909739583349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181031,0.0251644047010464,0.189464655525225,0.0538010526146461,0.0700991511629973,0.0143114716367876,0.0737400906668942,0.136479000432246,0.224147245985831,0.023965830837063,0.0407908971665679,0.0819675418224258,0.101674961397886,0.0513575835932599,0.0319280761563896,0.0286533431945097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181101,0.0319941431374896,0.154231630601242,0.0550778551340616,0.0483295691477329,0.0174231387207435,0.0760296334546112,0.048677103179448,0.210021309761659,0.0581847237186672,0.111080529732223,0.0306081320228802,0.102377304321137,0.0600468833845398,0.0651688486634955,0.0246193725943693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181102,0.0443197771309301,0.219872193178652,0.0574705247444678,0.0491840768191718,0.0188355980495877,0.0775359161878333,0.107375900007567,0.204578887795949,0.0227983278489475,0.105695520264802,0.0355755726733318,0.114234767417828,0.058447205826922,0.0643684336719703,0.021910037316468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181103,0.0455315117744971,0.180212787281624,0.0606275870187476,0.0398837281174784,0.0177630301326466,0.0754582379953011,0.107510324744498,0.207460085972623,0.0203059230933556,0.0991364804485856,0.0532044923299958,0.1128813114372,0.0725258683553201,0.0196805028781033,0.0263282655530058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181104,0.0153454706916881,0.282998626294597,0.0215928105921535,0.04628172162613,0.0178812823369872,0.077876008747059,0.0734683376376613,0.218607317988081,0.0954728235952848,0.0810702107774727,0.0470441029652297,0.0658563334773798,0.0857388068808607,0.0246766510444422,0.0231069811612541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181105,0.0274862569505719,0.238361235838225,0.0209768489055287,0.0481137304716775,0.0193660034862672,0.128665497800362,0.0960695378598145,0.225511895953453,0.0755380895446698,0.0949784365859618,0.0504594043473912,0.0873397360181918,0.0758430264555028,0.0215304146917476,0.027033996429711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181106,0.0228862624450651,0.248550228449129,0.0209145421910729,0.121122404631113,0.0302802379779452,0.1259217555197,0.0681920397833925,0.247103649447563,0.0581521343864993,0.145529546084764,0.0145287506930091,0.0541140296038025,0.0555270837949998,0.0213899662704367,0.0160366554246353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181107,0.0280580970925693,0.279577977679345,0.0203611316029356,0.165394829461994,0.0528178330232384,0.0785410236325717,0.0371094085362799,0.230982549064697,0.0225352366045187,0.193159157527594,0.0211556711645414,0.020531295754714,0.0552311165911103,0.0207023051683245,0.0102821455080309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181108,0.0364441975585753,0.28148265839133,0.0209868289067359,0.0704353016116566,0.0341246215192459,0.0573023546514984,0.0365159014729371,0.196893909072998,0.0262367437675413,0.0911172986773297,0.0228027166003489,0.0236000704487092,0.0520677258938776,0.0207985101798862,0.0203651575152759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181109,0.0419124652665024,0.261381809713617,0.0225940552339817,0.102019424024298,0.0294432045082354,0.0655577711684029,0.0358404919720983,0.223629532827569,0.0240328140509814,0.19464528202927,0.0129468674893831,0.0161596637647922,0.0462350207183527,0.0218348069869881,0.0561941010965695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
